id,id_sub,is_directive
2007,4,3
2016,1,0
2016,2,2
2059,4,3
2084,3,3
2094,2,1
2102,2,2
2103,2,2
2103,6,3
2107,4,3
2109,2,3
2111,5,3
2117,2,1
2117,3,1
2117,6,3
2123,2,2
2123,3,2
2125,2,0
2125,4,3
2136,2,1
2136,3,3
2155,2,3
2178,2,0
2178,3,3
2179,5,3
2189,2,3
2274,4,3
2278,3,3
2278,6,3
2279,4,3
2285,3,3
2286,3,3
2324,2,0
2324,3,3
2324,4,3
2341,5,3
2349,4,2
2349,5,2
2350,2,1
2357,3,3
2374,2,2
2374,4,3
2374,5,0
2433,3,0
2433,5,0
2433,6,3
2435,3,3
2438,2,3
2439,2,3
2464,2,3
2464,4,3
2538,3,0
2557,3,3
2632,3,3
2648,1,0
2664,2,1
2811,2,3
2811,4,3
2845,3,3
2849,2,3
2850,2,1
2877,3,3
2877,4,3
2906,2,3
2907,3,3
2939,3,3
2948,1,0
2949,1,0
2951,4,3
2970,3,3
3003,2,0
3135,2,0
3135,3,3
3167,1,0
3167,2,1
3167,3,2
3178,3,2
3178,4,1
3178,7,3
3179,1,0
3222,3,2
3243,3,0
3250,2,0
3274,2,0
3277,2,0
3288,2,1
3310,2,2
3317,1,0
3317,3,3
3329,5,3
3348,2,0
3348,3,0
3348,4,1
3348,5,2
3387,1,0
3387,4,0
3450,3,0
3511,2,1
3568,1,0
3568,3,2
3568,8,3
3630,3,3
3658,3,3
3850,4,1
3894,3,3
3921,4,3
3921,5,2
3948,2,3
3954,2,3
3961,4,3
3965,3,3
3970,1,0
3972,1,0
3972,2,0
3980,2,0
3992,3,3
4070,2,3
4086,2,0
4086,6,3
4128,1,0
4129,1,0
4144,4,0
4147,4,3
4152,5,0
4152,6,0
4152,8,3
4153,4,0
4173,4,2
4176,5,0
4176,8,0
4285,3,0
4285,4,0
4312,4,1
4334,3,3
4412,2,3
4455,2,0
4455,3,3
4487,4,0
4543,2,3
4549,3,0
4549,5,3
4549,6,3
4617,3,0
4656,1,0
4664,1,0
4668,2,0
4702,4,0
4739,3,0
4779,2,3
4779,3,3
4904,2,0
4943,1,0
4943,2,0
4991,4,0
4991,5,0
4994,2,0
4994,3,0
4995,1,0
4995,4,3
4996,5,0
5000,3,0
5001,3,0
5007,1,0
5041,1,0
5109,1,0
5122,3,3
5125,3,3
5133,3,0
5133,4,3
5134,3,0
5134,4,3
5151,2,0
5174,3,0
5266,2,0
5271,3,3
5271,4,3
5272,3,3
5342,2,0
5369,2,0
5371,3,0
5371,5,0
5378,3,0
5378,6,3
5379,3,0
5379,12,0
5432,1,0
5442,2,3
5442,3,3
5446,3,3
5448,3,3
5448,4,3
5538,2,0
5538,4,0
5538,10,0
5560,3,3
5577,3,3
5586,3,0
5586,7,0
5597,2,0
5607,3,0
5607,4,3
5740,3,3
5741,3,3
5772,2,0
5772,7,1
5773,2,0
5773,5,3
5804,3,0
5868,2,0
5868,5,2
5895,3,0
5917,1,0
5917,2,1
5931,3,3
5936,2,0
5936,3,0
5936,5,0
5936,7,2
5936,9,3
5968,2,3
5994,2,0
6099,2,0
6189,2,0
6189,3,0
6224,5,0
6229,4,3
6278,3,3
6292,5,3
6292,6,1
6298,2,1
6298,4,3
6306,3,1
6312,3,3
6331,1,0
6331,3,3
6349,1,0
6349,2,0
6349,3,3
6351,2,0
6424,2,0
6474,1,0
6474,2,0
6539,2,0
6542,2,3
6542,4,3
6552,2,3
6553,3,3
6574,1,0
6603,2,0
6628,7,3
6648,3,3
6651,5,3
6653,4,3
6663,2,2
6663,3,2
6666,5,3
6670,4,3
6673,3,3
6675,4,3
6737,4,3
6738,6,2
6738,8,3
6766,1,0
6766,3,3
6774,1,0
6774,2,0
6774,4,3
6782,2,0
6782,4,3
6783,4,3
6783,5,3
6806,3,3
6818,2,0
6818,4,0
6818,5,0
6818,6,3
6844,2,0
6862,4,2
6925,6,3
6964,2,3
7012,3,3
7012,4,3
7099,1,0
7099,3,0
7118,2,3
7118,3,3
7128,2,0
7128,3,3
7132,2,3
7132,3,3
7132,4,3
7161,2,0
7173,1,3
7173,3,3
7182,2,0
7182,3,1
7184,3,3
7190,3,3
7194,1,0
7194,3,0
7198,1,0
7198,3,0
7200,1,0
7200,2,3
7200,3,0
7200,4,0
7202,2,0
7202,5,0
7202,7,1
7202,13,0
7202,14,2
7202,16,3
7219,4,0
7219,9,0
7222,5,3
7227,1,0
7227,3,2
7227,5,2
7227,8,0
7233,2,0
7233,3,3
7233,5,3
7235,2,3
7258,5,3
7273,2,0
7281,2,0
7281,3,0
7290,4,3
7290,5,1
7293,4,3
7293,5,1
7294,4,2
